gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
665725679				http://fm-digital-assets.fieldmuseum.org/2209/033/Z95280_										
665725714	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/388/178001_DLowerJaw_RB01_MZ.jpg											
665725714	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/392/178001_LLowerJaw_RB01_MZ.jpg		178001	FMNH 178001 Praomys jacksoni; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665725714	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/388/178001_DLowerJaw_RB01_MZ.jpg		178001	FMNH 178001 Praomys jacksoni; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665725714	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/393/178001_Ventral_RB01_MZ.jpg		178001	FMNH 178001 Praomys jacksoni; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665725714				http://fm-digital-asse										
665725714	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/390/178001_FullLateral_RB01_MZ.jpg		178001	FMNH 178001 Praomys jacksoni; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665725714	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/391/178001_Lateral_RB01_MZ.jpg		178001	FMNH 178001 Praomys jacksoni; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665725714	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/389/178001_Dorsal_RB01_MZ.jpg		178001	FMNH 178001 Praomys jacksoni; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665725714	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/390/178001_FullLateral_RB01_MZ.jpg											
665725714	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/389/178001_Dorsal_RB01_MZ.jpg											
665727906	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/745/158016_DLowerJaw_RB01_MZ.jpg											
665727906	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/747/158016_FullLateral_RB01_MZ.jpg											
665727906	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/746/158016_Dorsal_RB01_MZ.jpg											
665727906	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/747/158016_FullLateral_RB01_MZ.jpg		158016	FMNH 158016 Neoromicia somalicus; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665727906	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/746/158016_Dorsal_RB01_MZ.jpg		158016	FMNH 158016 Neoromicia somalicus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665727906	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/749/158016_LLowerJaw_RB01_MZ.jpg		158016	FMNH 158016 Neoromicia somalicus; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665727906	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/748/158016_Lateral_RB01_MZ.jpg		158016	FMNH 158016 Neoromicia somalicus; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665727906	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/750/158016_Ventral_RB01_MZ.jpg		158016	FMNH 158016 Neoromicia somalicus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665727906	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/745/158016_DLowerJaw_RB01_MZ.jpg		158016	FMNH 158016 Neoromicia somalicus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665727906				http://fm-digital-asse										
665728793	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/135/156114_Dorsal_RB01_MZ.jpg		156114	FMNH 156114 Madoqua kirkii; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728793	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/136/156114_FullLateral_RB01_MZ.jpg		156114	FMNH 156114 Madoqua kirkii; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728793	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/721/136/156114_FullLateral_RB01_MZ.jpg											
665728793	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/721/135/156114_Dorsal_RB01_MZ.jpg											
665728897	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/790/99081_Lateral_RB01_MZ.jpg		99081	FMNH 99081 Hypsignathus monstrosus; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728897				http://fm-digital-assets.										
665728897	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/722/789/99081_FullLateral_RB01_MZ.jpg											
665728897	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/787/99081_DLowerJaw_RB01_MZ.jpg		99081	FMNH 99081 Hypsignathus monstrosus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728897	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/792/99081_Ventral_RB01_MZ.jpg		99081	FMNH 99081 Hypsignathus monstrosus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728897	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/789/99081_FullLateral_RB01_MZ.jpg		99081	FMNH 99081 Hypsignathus monstrosus; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728897	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/722/788/99081_Dorsal_RB01_MZ.jpg											
665728897	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/788/99081_Dorsal_RB01_MZ.jpg		99081	FMNH 99081 Hypsignathus monstrosus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728897	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/791/99081_LLowerJaw_RB01_MZ.jpg		99081	FMNH 99081 Hypsignathus monstrosus; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665728897	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/722/787/99081_DLowerJaw_RB01_MZ.jpg											
665729936	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/721/470/95920_FullLateral_PL01_MZ.jpg											
665729936	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/469/95920_Dorsal_PL01_MZ.jpg		95920	FMNH 95920 Proteles cristatus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665729936	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/721/468/95920_DLowerJaw_PL01_MZ.jpg											
665729936	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/721/469/95920_Dorsal_PL01_MZ.jpg											
665729936				http://fm-digital-assets.										
665729936	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/468/95920_DLowerJaw_PL01_MZ.jpg		95920	FMNH 95920 Proteles cristatus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665729936	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/471/95920_Ventral_PL01_MZ.jpg		95920	FMNH 95920 Proteles cristatus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665729936	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/470/95920_FullLateral_PL01_MZ.jpg		95920	FMNH 95920 Proteles cristatus; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665730682	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/192/168316_Ventral_RB01_MZ.jpg											
665730682	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/192/168316_Ventral_RB01_MZ.jpg		168316	FMNH 168316 Sylvisorex howelli; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665730682	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/191/168316_Dorsal_RB01_MZ.jpg		168316	FMNH 168316 Sylvisorex howelli; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665730682	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/176/168316_LastTooth_RB01_MZ.jpg		168316	FMNH 168316 Sylvisorex howelli; closeup of the last tooth in the upper toothrow.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665730682	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/191/168316_Dorsal_RB01_MZ.jpg											
665730682	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/721/176/168316_LastTooth_RB01_MZ.jpg											
665731168	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/342/152167_Dorsal_RB01_MZ.jpg											
665731168	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/343/152167_FullLateral_RB01_MZ.jpg		152167	FMNH 152167 Crocidura nigrofusca; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665731168	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/345/152167_LLowerJaw_RB01_MZ.jpg		152167	FMNH 152167 Crocidura nigrofusca; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665731168	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/342/152167_Dorsal_RB01_MZ.jpg		152167	FMNH 152167 Crocidura nigrofusca; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665731168	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/343/152167_FullLateral_RB01_MZ.jpg											
665731168	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/341/152167_DLowerJaw_RB01_MZ.jpg		152167	FMNH 152167 Crocidura nigrofusca; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665731168	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/346/152167_Ventral_RB01_MZ.jpg		152167	FMNH 152167 Crocidura nigrofusca; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665731168	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/344/152167_Lateral_RB01_MZ.jpg		152167	FMNH 152167 Crocidura nigrofusca; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665731168	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/341/152167_DLowerJaw_RB01_MZ.jpg											
665731168				http://fm-digital-asse										
665735033	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/282/173978_Lateral_RB01_MZ.jpg		173978	FMNH 173978 Crocidura allex; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665735033	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/284/173978_Ventral_RB01_MZ.jpg		173978	FMNH 173978 Crocidura allex; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665735033	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/280/173978_Dorsal_RB01_MZ.jpg		173978	FMNH 173978 Crocidura allex; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665735033	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/283/173978_LLowerJaw_RB01_MZ.jpg		173978	FMNH 173978 Crocidura allex; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665735033				http://fm-digital-asse										
665735033	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/281/173978_FullLateral_RB01_MZ.jpg		173978	FMNH 173978 Crocidura allex; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665735033	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/281/173978_FullLateral_RB01_MZ.jpg											
665735033	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/279/173978_DLowerJaw_RB01_MZ.jpg		173978	FMNH 173978 Crocidura allex; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665735033	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/279/173978_DLowerJaw_RB01_MZ.jpg											
665735033	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/280/173978_Dorsal_RB01_MZ.jpg											
665736393	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/072/Z89430.jpg											
665736393	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/074/Z89432.jpg		Beaked Whale skull	Beaked whale skull, Ziphius cavirostris Zoology specimen 99362			1967-04-18				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665736393	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/071/Z89429.jpg		Beaked Whale skull	Beaked whale skull, Ziphius cavirostris Zoology specimen 99362			1967-04-18				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665736393	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/074/Z89432.jpg											
665736393	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/072/Z89430.jpg		Beaked Whale skull	Beaked whale skull, Ziphius cavirostris Zoology specimen 99362			1967-04-18				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665736393	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/073/Z89431.jpg		Beaked Whale skull	Beaked whale skull, Ziphius cavirostris Zoology specimen 99362			1967-04-18				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665736393	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/071/Z89429.jpg											
665736393	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/073/Z89431.jpg											
665737275	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/480/192228_SkinVentral_RB01_MZ.jpg		192228	FMNH 192228 Epomophorus minor; ventral view of the skin.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665737275	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/480/192228_SkinVentral_RB01_MZ.jpg											
665737347	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/722/777/98111_FullLateral_RB01_MZ.jpg											
665737347	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/722/775/98111_DLowerJaw_RB01_MZ.jpg											
665737347				http://fm-digital-assets.										
665737347	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/776/98111_Dorsal_RB01_MZ.jpg		98111	FMNH 98111 Hippotragus niger; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665737347	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/778/98111_Lateral_RB01_MZ.jpg		98111	FMNH 98111 Hippotragus niger; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665737347	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/777/98111_FullLateral_RB01_MZ.jpg		98111	FMNH 98111 Hippotragus niger; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665737347	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/722/776/98111_Dorsal_RB01_MZ.jpg											
665737347	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/779/98111_LLowerJaw_RB01_MZ.jpg		98111	FMNH 98111 Hippotragus niger; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665737347	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/780/98111_Ventral_RB01_MZ.jpg		98111	FMNH 98111 Hippotragus niger; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665737347	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/722/775/98111_DLowerJaw_RB01_MZ.jpg		98111	FMNH 98111 Hippotragus niger; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665740988	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/720/957/127842_Ventral_RB01_MZ.jpg		127842	FMNH 127842 Panthera pardus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665740988	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/720/957/127842_Ventral_RB01_MZ.jpg											
665740988	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/720/956/127842_Dorsal_RB01_MZ.jpg		127842	FMNH 127842 Panthera pardus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665740988	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/720/956/127842_Dorsal_RB01_MZ.jpg											
665742800	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/412/152626_Ventral_RB01_MZ.jpg		152626	FMNH 152626 Hipposideros vittatus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665742800	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/409/152626_FullLateral_RB01_MZ.jpg		152626	FMNH 152626 Hipposideros vittatus; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665742800	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/407/152626_DLowerJaw_RB01_MZ.jpg											
665742800	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/408/152626_Dorsal_RB01_MZ.jpg		152626	FMNH 152626 Hipposideros vittatus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665742800				http://fm-digital-asse										
665742800	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/410/152626_Lateral_RB01_MZ.jpg		152626	FMNH 152626 Hipposideros vittatus; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665742800	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/409/152626_FullLateral_RB01_MZ.jpg											
665742800	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/411/152626_LLowerJaw_RB01_MZ.jpg		152626	FMNH 152626 Hipposideros vittatus; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665742800	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/408/152626_Dorsal_RB01_MZ.jpg											
665742800	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/407/152626_DLowerJaw_RB01_MZ.jpg		152626	FMNH 152626 Hipposideros vittatus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665746225	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/521/153049_FullLateral_RB01_MZ.jpg		153049	FMNH 153049 Taphozous hamiltoni; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665746225	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/523/153049_LLowerJaw_RB01_MZ.jpg		153049	FMNH 153049 Taphozous hamiltoni; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665746225	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/520/153049_Dorsal_RB01_MZ.jpg		153049	FMNH 153049 Taphozous hamiltoni; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665746225	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/520/153049_Dorsal_RB01_MZ.jpg											
665746225	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/519/153049_DLowerJaw_RB01_MZ.jpg											
665746225	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/519/153049_DLowerJaw_RB01_MZ.jpg		153049	FMNH 153049 Taphozous hamiltoni; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665746225	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/522/153049_Lateral_RB01_MZ.jpg		153049	FMNH 153049 Taphozous hamiltoni; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665746225	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/521/153049_FullLateral_RB01_MZ.jpg											
665746225	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/524/153049_Ventral_RB01_MZ.jpg		153049	FMNH 153049 Taphozous hamiltoni; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665746225				http://fm-digital-asse										
665747305	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/270/151200_Lateral_RB01_MZ.jpg		151200	FMNH 151200 Myotis bocagei; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665747305				http://fm-digital-asse										
665747305	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/269/151200_FullLateral_RB01_MZ.jpg		151200	FMNH 151200 Myotis bocagei; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665747305	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/267/151200_DLowerJaw_RB01_MZ.jpg											
665747305	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/272/151200_Ventral_RB01_MZ.jpg		151200	FMNH 151200 Myotis bocagei; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665747305	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/268/151200_Dorsal_RB01_MZ.jpg		151200	FMNH 151200 Myotis bocagei; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665747305	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/267/151200_DLowerJaw_RB01_MZ.jpg		151200	FMNH 151200 Myotis bocagei; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665747305	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/269/151200_FullLateral_RB01_MZ.jpg											
665747305	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/268/151200_Dorsal_RB01_MZ.jpg											
665747305	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/271/151200_LLowerJaw_RB01_MZ.jpg		151200	FMNH 151200 Myotis bocagei; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665747508	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/752/158037_Dorsal_RB01_MZ.jpg											
665747508	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/753/158037_FullLateral_RB01_MZ.jpg											
665747508	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/753/158037_FullLateral_RB01_MZ.jpg		158037	FMNH 158037 Arvicanthis neumanni; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
